"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""CoreOperation.getPrecedence""|""relative:///src/java/org/apache/commons/jxpath/ri/compiler/CoreOperation.java:54:28:54:40""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/compiler/CoreOperationAnd.java","43","19","43","31"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""CoreOperation.computeValue""|""relative:///src/java/org/apache/commons/jxpath/ri/compiler/CoreOperation.java:38:28:38:39""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/compiler/CoreOperationAnd.java","34","19","34","30"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""CoreOperation.isSymmetric""|""relative:///src/java/org/apache/commons/jxpath/ri/compiler/CoreOperation.java:49:32:49:42""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/compiler/CoreOperationCompare.java","56","23","56","33"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""CoreOperation.getPrecedence""|""relative:///src/java/org/apache/commons/jxpath/ri/compiler/CoreOperation.java:54:28:54:40""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/compiler/CoreOperationCompare.java","52","19","52","31"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""CoreOperation.computeValue""|""relative:///src/java/org/apache/commons/jxpath/ri/compiler/CoreOperation.java:38:28:38:39""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/compiler/CoreOperationCompare.java","48","19","48","30"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""CoreOperation.getSymbol""|""relative:///src/java/org/apache/commons/jxpath/ri/compiler/CoreOperation.java:43:28:43:36""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/compiler/CoreOperationDivide.java","48","19","48","27"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""CoreOperation.isSymmetric""|""relative:///src/java/org/apache/commons/jxpath/ri/compiler/CoreOperation.java:49:32:49:42""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/compiler/CoreOperationDivide.java","44","23","44","33"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""CoreOperation.getPrecedence""|""relative:///src/java/org/apache/commons/jxpath/ri/compiler/CoreOperation.java:54:28:54:40""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/compiler/CoreOperationDivide.java","40","19","40","31"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""CoreOperation.computeValue""|""relative:///src/java/org/apache/commons/jxpath/ri/compiler/CoreOperation.java:38:28:38:39""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/compiler/CoreOperationDivide.java","34","19","34","30"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""CoreOperation.getSymbol""|""relative:///src/java/org/apache/commons/jxpath/ri/compiler/CoreOperation.java:43:28:43:36""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/compiler/CoreOperationEqual.java","31","19","31","27"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""CoreOperation.getSymbol""|""relative:///src/java/org/apache/commons/jxpath/ri/compiler/CoreOperation.java:43:28:43:36""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/compiler/CoreOperationGreaterThan.java","35","19","35","27"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""CoreOperationRelationalExpression.evaluateCompare""|""relative:///src/java/org/apache/commons/jxpath/ri/compiler/CoreOperationRelationalExpression.java:54:32:54:46""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/compiler/CoreOperationGreaterThan.java","31","23","31","37"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""CoreOperation.getSymbol""|""relative:///src/java/org/apache/commons/jxpath/ri/compiler/CoreOperation.java:43:28:43:36""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/compiler/CoreOperationGreaterThanOrEqual.java","36","19","36","27"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""CoreOperationRelationalExpression.evaluateCompare""|""relative:///src/java/org/apache/commons/jxpath/ri/compiler/CoreOperationRelationalExpression.java:54:32:54:46""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/compiler/CoreOperationGreaterThanOrEqual.java","32","23","32","37"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""CoreOperation.getSymbol""|""relative:///src/java/org/apache/commons/jxpath/ri/compiler/CoreOperation.java:43:28:43:36""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/compiler/CoreOperationLessThan.java","35","19","35","27"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""CoreOperationRelationalExpression.evaluateCompare""|""relative:///src/java/org/apache/commons/jxpath/ri/compiler/CoreOperationRelationalExpression.java:54:32:54:46""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/compiler/CoreOperationLessThan.java","31","23","31","37"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""CoreOperation.getSymbol""|""relative:///src/java/org/apache/commons/jxpath/ri/compiler/CoreOperation.java:43:28:43:36""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/compiler/CoreOperationLessThanOrEqual.java","36","19","36","27"
